Sales,Quantity,Discount,Profit,state_mean,customer_loyalty,sub_cat_encoded,Main Category_Furniture,Main Category_Office Supplies,Main Category_Technology,Region_Central,Region_East,Region_South,Region_West
255.108,6,0.3,-18.222,-26.915380465717984,27.32371875,12,1,0,0,1,0,0,0
19.968,2,0.7,-13.312,-29.139264788732394,65.73623,10,0,1,0,0,0,0,1
44.67,3,0.0,12.0609,37.68536490897677,49.01957,5,1,0,0,0,0,0,1
54.9,5,0.0,15.372,66.22524174008811,9.77191,2,0,1,0,0,1,0,0
166.16,8,0.0,59.8176,37.68536490897677,105.04190000000001,14,0,0,1,0,0,0,1
40.7,5,0.0,11.803,68.53695114942529,6.7970703703703705,2,0,1,0,0,0,1,0
59.52,3,0.0,15.4752,37.68536490897677,7.1556,4,0,1,0,0,0,0,1
211.84,8,0.0,76.2624,37.68536490897677,179.9777375,5,1,0,0,0,0,0,1
273.568,2,0.2,-34.196,-23.67485820568928,-16.81572857142857,5,1,0,0,0,1,0,0
50.88,6,0.2,14.628,-3.3670856209150326,9.066525,14,0,0,1,0,0,1,0
572.8,2,0.2,50.12,-9.831294949494948,17.049333333333333,13,0,0,1,0,0,0,1
503.96,5,0.2,50.396,37.68536490897677,22.95212,13,0,0,1,0,0,0,1
91.68,3,0.0,45.84,90.73028837209303,245.20587142857144,10,0,1,0,0,0,1,0
11.21,1,0.0,3.363,66.22524174008811,6.692433333333333,9,0,1,0,0,1,0,0
337.176,2,0.4,-118.0116,-23.67485820568928,-3.55462,0,1,0,0,0,1,0,0
6.096,2,0.2,2.0574,66.22524174008811,11.567759999999998,10,0,1,0,0,1,0,0
443.92,5,0.2,-94.333,-9.831294949494948,20.527311764705882,9,0,1,0,0,0,0,1
156.3728,2,0.32,-52.8908,-26.915380465717984,-54.35335,1,1,0,0,1,0,0,0
13.9,5,0.0,3.753,37.68536490897677,26.5726,4,0,1,0,0,0,0,1
34.95,5,0.0,15.378,24.995931818181816,16.615915384615384,14,0,0,1,1,0,0,0
1335.68,4,0.2,-217.048,37.68536490897677,-19.810716666666668,0,1,0,0,0,0,0,1
24.9,5,0.0,8.217,37.68536490897677,49.256376470588236,5,1,0,0,0,0,0,1
36.624,3,0.2,13.734,37.68536490897677,7.394283333333334,10,0,1,0,0,0,0,1
9.24,1,0.2,0.924,-9.896713259668509,21.105858823529413,4,0,1,0,0,0,0,1
1516.2,7,0.0,394.212,62.855089516129034,-41.656622222222225,12,1,0,0,1,0,0,0
3.168,4,0.7,-2.5344,-29.139264788732394,17.80997142857143,10,0,1,0,0,0,0,1
24.32,8,0.0,8.2688,62.855089516129034,14.335613333333331,4,0,1,0,1,0,0,0
3.62,2,0.0,1.1946,37.68536490897677,1.0494571428571435,3,0,1,0,0,0,0,1
211.246,2,0.3,-66.3916,-26.915380465717984,55.48650714285714,12,1,0,0,1,0,0,0
26.72,1,0.0,11.7568,50.863919626168226,24.049860000000002,5,1,0,0,0,1,0,0
5.97,5,0.7,-4.577,-30.61212551724138,35.992824999999996,10,0,1,0,0,0,1,0
26.336,4,0.2,9.2176,66.22524174008811,47.35813,10,0,1,0,0,1,0,0
122.136,3,0.2,-13.7403,37.68536490897677,5.769025000000001,12,1,0,0,0,0,0,1
19.04,4,0.2,-1.428,-23.67485820568928,2.9112666666666667,14,0,0,1,0,1,0,0
1117.92,4,0.0,55.896,37.68536490897677,97.563825,9,0,1,0,0,0,0,1
7.27,1,0.0,1.9629,90.73028837209303,24.03531875,2,0,1,0,0,0,1,0
122.97,3,0.0,60.2553,68.53695114942529,92.37694615384615,7,0,1,0,0,0,1,0
452.94,3,0.0,67.941,100.24185241379311,80.79710499999999,0,1,0,0,0,0,1,0
353.88,6,0.0,17.694,72.53792641509433,23.37898888888889,9,0,1,0,0,0,0,1
50.22,3,0.0,2.0088,37.68536490897677,24.654751851851852,9,0,1,0,0,0,0,1
79.96,4,0.0,18.3908,75.59195585585586,31.558075000000002,14,0,0,1,0,0,1,0
306.2,5,0.0,0.0,62.536962499999994,16.774433333333334,9,0,1,0,0,0,1,0
543.92,8,0.0,135.98,66.22524174008811,47.541799999999995,13,0,0,1,0,1,0,0
77.952,3,0.2,12.6672,-30.009706635071094,150.55606,5,1,0,0,0,0,1,0
199.95,5,0.0,63.984,60.68374509803922,18.71098,14,0,0,1,0,0,1,0
7.92,5,0.2,1.683,-23.67485820568928,44.92005384615384,3,0,1,0,0,1,0,0
158.376,3,0.2,13.8579,-3.3670856209150326,89.04957272727273,13,0,0,1,0,0,1,0
31.104,6,0.2,10.8864,-3.3670856209150326,11.24705,7,0,1,0,0,0,1,0
97.82,2,0.0,45.9754,37.68536490897677,43.95292,7,0,1,0,0,0,0,1
55.328,2,0.2,6.2244,-26.915380465717984,19.727763636363637,4,0,1,0,1,0,0,0
55.76,4,0.0,7.8064,37.68536490897677,35.99326875,14,0,0,1,0,0,0,1
275.952,3,0.2,-37.9434,66.22524174008811,3.629400000000003,1,1,0,0,0,1,0,0
61.02,3,0.0,0.6102,37.68536490897677,23.022782352941174,9,0,1,0,0,0,0,1
662.84,4,0.0,172.3384,82.08000485436894,23.324028571428574,11,0,1,0,0,1,0,0
20.04,3,0.0,9.6192,66.22524174008811,3.2321400000000002,7,0,1,0,0,1,0,0
31.08,4,0.0,8.3916,100.20680322580645,11.857679999999998,11,0,1,0,0,0,0,1
63.94,1,0.0,24.9366,66.22524174008811,40.815,5,1,0,0,0,1,0,0
45.68,2,0.0,21.0128,72.53792641509433,67.29713636363635,7,0,1,0,0,0,0,1
25.3,5,0.0,11.891,82.08000485436894,326.93905,10,0,1,0,0,1,0,0
21.4,5,0.0,6.206,37.68536490897677,-8.685733333333333,4,0,1,0,0,0,0,1
470.376,3,0.2,52.9173,37.68536490897677,44.77425384615385,13,0,0,1,0,0,0,1
3.152,2,0.2,0.4728,-24.95606827956989,7.0988,14,0,0,1,0,1,0,0
27.888,7,0.2,9.0636,-9.831294949494948,18.58878,6,0,1,0,0,0,0,1
114.288,1,0.2,12.8574,-29.139264788732394,-0.13115454545454597,9,0,1,0,0,0,0,1
7.3,2,0.0,2.19,66.22524174008811,23.476578571428572,2,0,1,0,0,1,0,0
122.382,3,0.4,-24.4764,-23.67485820568928,197.9135727272727,13,0,0,1,0,1,0,0
15.552,3,0.2,5.6376,-26.915380465717984,35.24392727272727,7,0,1,0,1,0,0,0
498.26,7,0.0,134.5302,108.77508798076923,12.958484615384618,12,1,0,0,1,0,0,0
6.48,1,0.0,3.1104,64.24861,75.10364782608696,7,0,1,0,1,0,0,0
31.744,2,0.2,2.3808,-26.915380465717984,10.32284117647059,4,0,1,0,1,0,0,0
73.36,7,0.0,19.8072,90.73028837209303,22.25629166666667,9,0,1,0,0,0,1,0
159.75,5,0.0,11.1825,62.855089516129034,37.71959285714286,14,0,0,1,1,0,0,0
39.624,3,0.2,13.8684,37.68536490897677,-22.060599999999997,10,0,1,0,0,0,0,1
66.36,7,0.0,26.544,37.68536490897677,19.505107692307693,5,1,0,0,0,0,0,1
18.72,2,0.2,3.51,-29.139264788732394,17.32471818181818,11,0,1,0,0,0,0,1
104.93,5,0.3,-4.497,-26.915380465717984,-9.879886666666666,12,1,0,0,1,0,0,0
67.8,4,0.0,1.356,62.855089516129034,13.866733333333334,13,0,0,1,1,0,0,0
70.368,2,0.2,6.1572,-26.915380465717984,47.15025714285714,4,0,1,0,1,0,0,0
86.352,3,0.2,5.397,-26.915380465717984,14.126500000000002,4,0,1,0,1,0,0,0
177.648,2,0.2,-28.8678,-26.915380465717984,341.13205,9,0,1,0,1,0,0,0
286.85,1,0.0,63.107,72.53792641509433,53.080558823529415,0,1,0,0,0,0,0,1
37.425,5,0.7,-29.94,-3.3670856209150326,-4.448559090909091,10,0,1,0,0,0,1,0
27.36,3,0.7,-21.888,-24.95606827956989,-4.106371428571429,10,0,1,0,0,1,0,0
127.785,1,0.3,-31.0335,-26.915380465717984,10.608058333333334,0,1,0,0,1,0,0,0
428.4,3,0.0,89.964,72.53792641509433,15.57994705882353,14,0,0,1,0,0,0,1
67.84,5,0.8,-179.776,-26.915380465717984,-150.46911111111112,11,0,1,0,1,0,0,0
67.86,6,0.7,-45.24,-9.896713259668509,8.747099999999998,10,0,1,0,0,0,0,1
100.792,1,0.2,6.2995,-26.915380465717984,18.482164285714283,13,0,0,1,1,0,0,0
160.32,2,0.0,44.8896,68.53695114942529,127.36093749999999,11,0,1,0,0,0,1,0
692.472,11,0.2,190.4298,-30.61212551724138,130.3129,5,1,0,0,0,0,1,0
13.272,3,0.2,4.3134,72.53792641509433,200.99299166666665,10,0,1,0,0,0,0,1
7.068,3,0.6,-2.8272,-26.915380465717984,-11.670025,5,1,0,0,1,0,0,0
171.2,5,0.2,64.2,37.68536490897677,115.10814545454545,10,0,1,0,0,0,0,1
331.536,3,0.2,-82.884,-17.257731203931204,-8.722166666666668,9,0,1,0,1,0,0,0
128.85,3,0.0,3.8655,50.863919626168226,-2.941146666666666,13,0,0,1,0,1,0,0
797.944,4,0.3,-56.996,-17.257731203931204,35.992824999999996,12,1,0,0,1,0,0,0
22.38,3,0.6,-7.833,-26.915380465717984,1.0946454545454571,5,1,0,0,1,0,0,0
169.99,1,0.0,78.1954,62.855089516129034,111.47343571428571,10,0,1,0,1,0,0,0
20.94,3,0.0,6.0726,75.59195585585586,33.32241666666667,5,1,0,0,0,0,1,0
769.184,4,0.2,-163.4516,-23.67485820568928,-29.697650000000003,2,0,1,0,0,1,0,0
44.46,2,0.0,14.6718,37.68536490897677,15.33835,5,1,0,0,0,0,0,1
518.272,8,0.2,-97.176,37.68536490897677,19.87242777777778,12,1,0,0,0,0,0,1
19.44,3,0.0,9.3312,72.53792641509433,133.03904,7,0,1,0,0,0,0,1
301.96,2,0.0,60.392,50.863919626168226,36.28027741935484,1,1,0,0,0,1,0,0
344.91,3,0.0,10.3473,37.68536490897677,121.10077692307692,9,0,1,0,0,0,0,1
122.328,9,0.2,1.5291,-24.95606827956989,33.26726,14,0,0,1,0,1,0,0
1.476,3,0.8,-2.214,-26.915380465717984,37.42883684210526,10,0,1,0,1,0,0,0
17.94,3,0.0,8.7906,72.53792641509433,19.098092857142856,7,0,1,0,0,0,0,1
43.26,3,0.0,14.2758,68.53695114942529,109.09466363636362,11,0,1,0,0,0,1,0
14.352,3,0.2,5.0232,37.68536490897677,15.430222222222223,10,0,1,0,0,0,0,1
5.76,2,0.0,2.8224,37.68536490897677,43.10358,6,0,1,0,0,0,0,1
45.99,1,0.0,13.3371,66.22524174008811,11.567759999999998,13,0,0,1,0,1,0,0
17.9,2,0.0,3.401,72.53792641509433,21.35630909090909,14,0,0,1,0,0,0,1
2.912,2,0.2,0.91,-9.896713259668509,26.13054166666667,4,0,1,0,0,0,0,1
62.016,2,0.2,22.4808,-3.3670856209150326,26.85926,7,0,1,0,0,0,1,0
717.12,9,0.2,152.388,-3.3670856209150326,45.045825,14,0,0,1,0,0,1,0
79.92,10,0.2,26.973,37.68536490897677,8.043257142857144,13,0,0,1,0,0,0,1
64.784,1,0.2,-14.5764,-26.915380465717984,35.24392727272727,9,0,1,0,1,0,0,0
71.96,5,0.2,25.186,72.53792641509433,18.928553333333333,13,0,0,1,0,0,0,1
51.184,4,0.8,-79.3352,-26.915380465717984,-40.45665,10,0,1,0,1,0,0,0
88.08,6,0.0,40.5168,43.712077586206895,51.87605,10,0,1,0,0,1,0,0
91.2,3,0.0,41.952,100.24185241379311,80.79710499999999,10,0,1,0,0,0,1,0
341.96,5,0.6,-427.45,-26.915380465717984,-4.378041176470591,5,1,0,0,1,0,0,0
773.94,6,0.0,224.4426,66.22524174008811,115.10814545454545,13,0,0,1,0,1,0,0
21.184,1,0.2,4.7664,-23.67485820568928,19.727763636363637,5,1,0,0,0,1,0,0
359.98,2,0.0,93.5948,43.712077586206895,25.00538,13,0,0,1,0,1,0,0
17.856,4,0.2,6.2496,37.68536490897677,35.563276470588235,10,0,1,0,0,0,0,1
17.48,2,0.0,8.2156,108.77508798076923,3.75238,8,0,1,0,1,0,0,0
53.82,9,0.0,24.219,37.68536490897677,1.0494571428571435,7,0,1,0,0,0,0,1
64.96,5,0.2,-4.06,-24.95606827956989,-5.707736363636363,9,0,1,0,0,1,0,0
116.312,7,0.2,23.2624,-17.257731203931204,44.328450000000004,14,0,0,1,1,0,0,0
2973.32,7,0.2,334.4985,37.68536490897677,80.95201818181819,15,0,0,1,0,0,0,1
244.768,4,0.2,24.4768,-3.3670856209150326,38.8207,13,0,0,1,0,0,1,0
2399.6,8,0.0,647.892,66.22524174008811,565.7064125,13,0,0,1,0,1,0,0
1526.56,7,0.0,427.4368,68.35525425531915,121.10077692307692,12,1,0,0,1,0,0,0
30.56,4,0.0,14.9744,37.68536490897677,12.555670588235294,8,0,1,0,0,0,0,1
20.736,4,0.2,7.2576,-30.61212551724138,59.10354999999999,7,0,1,0,0,0,1,0
1.476,1,0.8,-2.2878,-26.915380465717984,23.013135714285713,10,0,1,0,1,0,0,0
279.96,5,0.2,17.4975,37.68536490897677,-11.7701875,13,0,0,1,0,0,0,1
199.304,4,0.3,-8.5416,-26.915380465717984,-0.2174000000000008,12,1,0,0,1,0,0,0
152.94,3,0.0,41.2938,75.59195585585586,-13.419224999999999,11,0,1,0,0,0,1,0
4.704,2,0.2,0.4116,-30.61212551724138,8.888914285714286,4,0,1,0,0,0,1,0
35.445,1,0.5,-24.1026,-9.896713259668509,-15.97338888888889,0,1,0,0,0,0,0,1
12.84,3,0.0,3.7236,100.24185241379311,13.08663846153846,4,0,1,0,0,0,1,0
77.52,2,0.0,37.9848,37.68536490897677,18.554830000000003,7,0,1,0,0,0,0,1
83.952,3,0.6,-90.2484,-17.257731203931204,8.604179999999998,5,1,0,0,1,0,0,0
30.36,4,0.0,13.0548,82.80503829787234,6.5648666666666635,5,1,0,0,1,0,0,0
58.34,2,0.0,28.0032,35.85601515151515,19.505107692307693,10,0,1,0,0,0,1,0
177.0,3,0.0,30.09,50.863919626168226,44.77425384615385,14,0,0,1,0,1,0,0
14.9,5,0.0,7.152,37.68536490897677,111.47343571428571,7,0,1,0,0,0,0,1
61.68,5,0.2,5.397,-3.3670856209150326,89.04957272727273,9,0,1,0,0,0,1,0
25.9,5,0.0,12.691,32.87852857142857,-28.331175,10,0,1,0,1,0,0,0
13.848,3,0.2,5.193,37.68536490897677,28.25098888888889,10,0,1,0,0,0,0,1
59.52,3,0.0,15.4752,66.22524174008811,432.82081875,4,0,1,0,0,1,0,0
23.18,2,0.0,7.6494,50.863919626168226,-67.36410000000001,14,0,0,1,0,1,0,0
50.4,8,0.0,23.184,136.28712399999998,38.35172,6,0,1,0,1,0,0,0
1099.5,10,0.0,362.835,72.53792641509433,53.22067499999999,14,0,0,1,0,0,0,1
134.376,3,0.2,6.7188,-26.915380465717984,12.86739333333333,14,0,0,1,1,0,0,0
494.376,3,0.2,49.4376,37.68536490897677,44.27465384615384,13,0,0,1,0,0,0,1
18.84,3,0.0,7.1592,100.24185241379311,36.28027741935484,5,1,0,0,0,0,1,0
609.98,4,0.3,-113.282,-26.915380465717984,21.828041666666667,0,1,0,0,1,0,0,0
97.424,2,0.2,10.9602,-30.61212551724138,72.16826,12,1,0,0,0,0,1,0
116.4,8,0.0,52.38,108.77508798076923,37.673877777777776,10,0,1,0,1,0,0,0
219.84,5,0.2,79.692,-26.915380465717984,62.77553333333333,7,0,1,0,1,0,0,0
223.58,14,0.0,87.1962,37.68536490897677,4.8887035714285725,14,0,0,1,0,0,0,1
62.296,13,0.2,21.0249,66.22524174008811,16.6377375,10,0,1,0,0,1,0,0
39.582,9,0.8,-59.373,-26.915380465717984,10.32284117647059,10,0,1,0,1,0,0,0
35.544,1,0.2,-0.8886,37.68536490897677,-12.460899999999999,0,1,0,0,0,0,0,1
44.94,3,0.0,12.5832,66.22524174008811,14.2064,9,0,1,0,0,1,0,0
41.472,8,0.2,14.5152,-26.915380465717984,1.0946454545454571,7,0,1,0,1,0,0,0
119.616,8,0.2,40.3704,37.68536490897677,20.496866666666666,10,0,1,0,0,0,0,1
236.88,6,0.0,66.3264,72.53792641509433,27.32371875,11,0,1,0,0,0,0,1
10.368,2,0.2,3.6288,-3.3670856209150326,43.95292,7,0,1,0,0,0,1,0
552.0,10,0.2,34.5,-9.896713259668509,8.747099999999998,13,0,0,1,0,0,0,1
238.62,2,0.0,4.7724,37.68536490897677,14.1425625,2,0,1,0,0,0,0,1
28.672,8,0.2,10.3936,-26.915380465717984,2.9112666666666667,7,0,1,0,1,0,0,0
273.96,2,0.0,71.2296,108.77508798076923,25.90615,5,1,0,0,1,0,0,0
8.57,1,0.0,2.2282,37.68536490897677,20.496866666666666,2,0,1,0,0,0,0,1
38.52,9,0.0,17.334,37.68536490897677,7.1556,7,0,1,0,0,0,0,1
1.788,3,0.8,-3.0396,-17.257731203931204,47.69032,10,0,1,0,1,0,0,0
10.368,2,0.2,3.6288,-30.009706635071094,25.872141666666664,7,0,1,0,0,0,1,0
8159.952,8,0.4,-1359.992,-26.915380465717984,-121.51604285714286,15,0,0,1,1,0,0,0
110.528,4,0.2,38.6848,37.68536490897677,116.97196,10,0,1,0,0,0,0,1
3.768,2,0.7,-3.14,-3.3670856209150326,98.45766470588237,10,0,1,0,0,0,1,0
182.94,3,0.0,27.441,26.128566666666668,58.17428888888888,12,1,0,0,1,0,0,0
16.688,7,0.2,5.4236,-23.67485820568928,12.555670588235294,3,0,1,0,0,1,0,0
1406.86,7,0.0,140.686,41.49402272727273,30.94737222222222,1,1,0,0,0,0,0,1
10.76,2,0.0,5.1648,43.712077586206895,18.7969875,10,0,1,0,0,1,0,0
19.44,3,0.0,9.3312,66.22524174008811,2.112444444444444,7,0,1,0,0,1,0,0
4899.93,7,0.0,2400.9657,66.22524174008811,76.56763076923077,15,0,0,1,0,1,0,0
1141.938,9,0.1,139.5702,66.22524174008811,104.138,12,1,0,0,0,1,0,0
11.21,1,0.0,3.363,50.863919626168226,-9.879886666666666,9,0,1,0,0,1,0,0
447.84,4,0.0,98.5248,108.77508798076923,46.157622222222216,0,1,0,0,1,0,0,0
36.672,2,0.2,11.46,37.68536490897677,2.9112666666666667,10,0,1,0,0,0,0,1
744.1,5,0.3,-95.67,-26.915380465717984,23.38825925925926,0,1,0,0,1,0,0,0
34.58,1,0.0,10.0282,37.68536490897677,142.57062222222223,4,0,1,0,0,0,0,1
18.28,2,0.0,6.2152,37.68536490897677,11.7258125,5,1,0,0,0,0,0,1
108.336,6,0.2,37.9176,-24.95606827956989,39.35092142857143,7,0,1,0,0,1,0,0
171.288,3,0.2,-6.4233,37.68536490897677,-8.763414285714287,0,1,0,0,0,0,0,1
15.136,4,0.2,3.5948,-29.139264788732394,21.34148,5,1,0,0,0,0,0,1
67.136,4,0.2,23.4976,37.68536490897677,62.0109625,10,0,1,0,0,0,0,1
59.96,5,0.2,21.7355,-26.915380465717984,26.728492857142857,13,0,0,1,1,0,0,0
36.288,7,0.2,12.7008,-26.915380465717984,65.73623,7,0,1,0,1,0,0,0
121.376,4,0.2,-3.0344,-9.896713259668509,11.832205882352941,5,1,0,0,0,0,0,1
184.66,7,0.0,84.9436,48.326800000000006,11.3047125,7,0,1,0,0,1,0,0
45.84,8,0.0,22.0032,62.536962499999994,46.35782142857143,10,0,1,0,0,0,1,0
27.68,2,0.2,9.688,72.53792641509433,39.35092142857143,10,0,1,0,0,0,0,1
2803.92,5,0.2,0.0,-3.3670856209150326,55.48650714285714,12,1,0,0,0,0,1,0
501.81,3,0.0,0.0,108.77508798076923,13.935429411764705,9,0,1,0,1,0,0,0
12.6,2,0.0,5.796,72.53792641509433,17.32471818181818,6,0,1,0,0,0,0,1
9.328,1,0.2,0.8162,-9.831294949494948,101.12744545454547,4,0,1,0,0,0,0,1
2.742,2,0.7,-2.0108,-30.61212551724138,7.1556,10,0,1,0,0,0,1,0
320.64,4,0.0,89.7792,62.536962499999994,35.992824999999996,11,0,1,0,0,0,1,0
25.02,3,0.0,6.5052,72.45705428571429,26.85926,2,0,1,0,0,1,0,0
20.65,5,0.0,9.499,72.53792641509433,19.727763636363637,4,0,1,0,0,0,0,1
2.97,3,0.0,1.3365,66.22524174008811,33.26726,14,0,0,1,0,1,0,0
431.928,9,0.2,64.7892,-26.915380465717984,-41.656622222222225,14,0,0,1,1,0,0,0
75.48,2,0.0,19.6248,66.22524174008811,76.56763076923077,4,0,1,0,0,1,0,0
33.282,3,0.7,-27.735,-23.67485820568928,23.022782352941174,10,0,1,0,0,1,0,0
32.896,4,0.2,11.1024,-9.831294949494948,-4.975350000000001,7,0,1,0,0,0,0,1
989.97,3,0.0,395.988,37.68536490897677,57.59625555555556,14,0,0,1,0,0,0,1
367.96,4,0.0,14.7184,60.68374509803922,35.24392727272727,9,0,1,0,0,0,1,0
61.1,5,0.0,18.33,68.53695114942529,57.78932,5,1,0,0,0,0,1,0
735.98,2,0.0,331.191,62.855089516129034,51.54267142857143,10,0,1,0,1,0,0,0
542.94,3,0.0,141.1644,50.863919626168226,37.474714285714285,12,1,0,0,0,1,0,0
266.352,3,0.2,13.3176,-9.896713259668509,-34.77760909090909,12,1,0,0,0,0,0,1
283.56,4,0.0,45.3696,72.53792641509433,60.93558,0,1,0,0,0,0,0,1
76.12,2,0.0,22.0748,82.08000485436894,9.5252,11,0,1,0,0,1,0,0
6.048,4,0.2,-1.3608,-26.915380465717984,28.000161538461537,3,0,1,0,1,0,0,0
60.84,3,0.0,19.4688,68.53695114942529,53.26863125,5,1,0,0,0,0,1,0
192.16,4,0.0,92.2368,29.674133333333334,20.16665384615385,7,0,1,0,0,0,0,1
26.4,5,0.0,11.88,62.855089516129034,33.711,7,0,1,0,1,0,0,0
887.103,7,0.1,177.4206,66.22524174008811,326.93905,12,1,0,0,0,1,0,0
11199.968,4,0.2,3919.9888,66.22524174008811,565.7064125,16,0,0,1,0,1,0,0
10.272,3,0.2,3.21,-26.915380465717984,181.90346,7,0,1,0,1,0,0,0
38.88,6,0.0,19.0512,37.68536490897677,16.107509999999998,7,0,1,0,0,0,0,1
17.544,3,0.2,5.9211,-30.009706635071094,19.505818181818185,6,0,1,0,0,0,1,0
146.73,3,0.0,68.9631,37.68536490897677,16.157577777777778,7,0,1,0,0,0,0,1
246.168,3,0.2,21.5397,-30.009706635071094,72.16826,13,0,0,1,0,0,1,0
28.272,2,0.2,6.3612,-30.009706635071094,84.97425,5,1,0,0,0,0,1,0
14.136,2,0.6,-7.7748,-17.257731203931204,-18.71510625,5,1,0,0,1,0,0,0
21.99,5,0.8,-32.985,-26.915380465717984,44.77425384615385,10,0,1,0,1,0,0,0
34.86,7,0.0,16.3842,66.22524174008811,-132.03754999999998,7,0,1,0,0,1,0,0
2.97,3,0.0,1.3068,26.128566666666668,-69.82589999999999,14,0,0,1,1,0,0,0
426.79,7,0.0,123.7691,43.712077586206895,16.41927,11,0,1,0,0,1,0,0
3930.072,3,0.2,-786.0144,-26.915380465717984,-61.54705,2,0,1,0,1,0,0,0
1704.56,13,0.0,511.368,66.22524174008811,104.138,11,0,1,0,0,1,0,0
49.568,2,0.2,17.3488,37.68536490897677,-7.345225,10,0,1,0,0,0,0,1
140.97,3,0.0,19.7358,37.68536490897677,44.77425384615385,14,0,0,1,0,0,0,1
319.968,4,0.2,95.9904,-26.915380465717984,20.04768888888889,14,0,0,1,1,0,0,0
121.536,4,0.2,15.192,-17.257731203931204,13.430236363636366,4,0,1,0,1,0,0,0
3.798,3,0.8,-5.8869,-17.257731203931204,17.32471818181818,10,0,1,0,1,0,0,0
19.92,4,0.0,6.5736,121.56858961038961,28.590423076923077,5,1,0,0,0,1,0,0
67.36,2,0.2,10.104,-3.3670856209150326,18.373522222222224,5,1,0,0,0,0,1,0
46.53,3,0.0,13.0284,72.53792641509433,22.350485714285714,9,0,1,0,0,0,0,1
23.88,6,0.0,8.1192,37.68536490897677,89.04957272727273,4,0,1,0,0,0,0,1
32.4,5,0.0,15.552,62.75104528301887,29.942449999999997,7,0,1,0,1,0,0,0
361.92,4,0.0,162.864,66.22524174008811,17.715666666666667,8,0,1,0,0,1,0,0
31.984,2,0.2,1.999,-9.896713259668509,18.442976923076923,14,0,0,1,0,0,0,1
9.24,3,0.0,2.9568,37.68536490897677,118.02347,5,1,0,0,0,0,0,1
350.98,1,0.0,84.2352,90.73028837209303,50.60922000000001,12,1,0,0,0,0,1,0
10.9,1,0.0,3.052,108.77508798076923,14.93402,13,0,0,1,1,0,0,0
79.96,5,0.2,7.996,-26.915380465717984,60.8816875,13,0,0,1,1,0,0,0
8.8,5,0.0,4.224,37.68536490897677,41.6202875,4,0,1,0,0,0,0,1
22.344,3,0.2,2.5137,-17.257731203931204,-3.711757142857143,2,0,1,0,1,0,0,0
29.9,5,0.0,5.083,121.56858961038961,-3.711757142857143,9,0,1,0,0,1,0,0
37.224,3,0.2,3.7224,-26.915380465717984,9.74422,9,0,1,0,1,0,0,0
108.92,14,0.0,49.014,66.22524174008811,21.35630909090909,7,0,1,0,0,1,0,0
27.888,7,0.2,10.1094,-30.61212551724138,13.844473684210527,7,0,1,0,0,0,1,0
818.376,3,0.2,51.1485,37.68536490897677,41.73789565217392,13,0,0,1,0,0,0,1
31.68,6,0.0,14.256,62.855089516129034,181.90346,7,0,1,0,1,0,0,0
30.56,2,0.0,10.3904,37.68536490897677,16.06428,5,1,0,0,0,0,0,1
3.328,2,0.2,0.416,-3.3670856209150326,55.48650714285714,2,0,1,0,0,0,1,0
479.94,6,0.0,52.7934,37.68536490897677,26.559409090909092,14,0,0,1,0,0,0,1
364.08,2,0.2,9.102,37.68536490897677,-20.390764285714287,0,1,0,0,0,0,0,1
544.008,3,0.2,40.8006,-29.139264788732394,-26.996074999999994,12,1,0,0,0,0,0,1
3.08,1,0.0,1.4784,37.68536490897677,74.35549999999999,6,0,1,0,0,0,0,1
2.52,2,0.0,0.1008,62.855089516129034,13.866733333333334,3,0,1,0,1,0,0,0
783.96,5,0.2,68.5965,37.68536490897677,34.601675,13,0,0,1,0,0,0,1
198.744,4,0.3,0.0,-17.257731203931204,5.96185,1,1,0,0,1,0,0,0
959.968,4,0.2,119.996,-30.009706635071094,27.146349999999998,16,0,0,1,0,0,1,0
429.6,2,0.4,-93.08,-23.67485820568928,-6.038381818181818,13,0,0,1,0,1,0,0
12.96,2,0.0,6.2208,72.53792641509433,18.7969875,7,0,1,0,0,0,0,1
63.88,4,0.0,24.9132,82.80503829787234,27.447085714285716,14,0,0,1,1,0,0,0
199.764,2,0.1,8.8784,66.22524174008811,-61.969053333333335,12,1,0,0,0,1,0,0
19.136,4,0.2,6.9368,-17.257731203931204,133.8804125,7,0,1,0,1,0,0,0
7.38,2,0.0,3.4686,72.53792641509433,14.126500000000002,6,0,1,0,0,0,0,1
15.0,3,0.0,7.2,37.68536490897677,19.966685714285717,3,0,1,0,0,0,0,1
65.5,5,0.0,32.095,62.536962499999994,50.90068,7,0,1,0,0,0,1,0
467.46,9,0.0,191.6586,37.68536490897677,46.32947333333333,5,1,0,0,0,0,0,1
4.416,3,0.2,1.6008,-23.67485820568928,42.16196363636363,3,0,1,0,0,1,0,0
139.44,3,0.2,47.061,66.22524174008811,7.036825,10,0,1,0,0,1,0,0
40.46,7,0.0,19.8254,41.09658846153846,108.04692500000003,7,0,1,0,1,0,0,0
19.44,3,0.0,9.3312,37.68536490897677,32.074758823529415,7,0,1,0,0,0,0,1
499.98,2,0.0,114.9954,100.24185241379311,20.76616153846154,14,0,0,1,0,0,1,0
5.346,3,0.7,-4.455,-23.67485820568928,-67.36410000000001,10,0,1,0,0,1,0,0
13.96,2,0.0,6.7008,66.22524174008811,19.55672,5,1,0,0,0,1,0,0
11.68,4,0.0,5.256,50.863919626168226,24.104392307692308,3,0,1,0,0,1,0,0
